year,party_7pt,party,weight,econ,cult
2024,7.0,R,1.09000636377209,0.5555555555555556,0.5416666666666667
2024,1.0,D,0.39858011250583,-3.700743415417188e-17,0.041666666666666685
2024,1.0,D,0.625050846606474,-0.5555555555555556,-0.6666666666666667
2024,3.0,D,0.617853288991876,-0.3333333333333333,-0.41666666666666674
2024,3.0,D,1.0916164789145,-0.4444444444444445,-0.20833333333333331
2024,7.0,R,1.16728786107961,0.4444444444444445,0.20833333333333337
2024,7.0,R,0.559105608847979,0.7777777777777778,0.625
2024,1.0,D,1.32372860846509,0.11111111111111109,-0.6666666666666667
2024,7.0,R,0.419371099148383,0.4444444444444445,-0.041666666666666685
2024,6.0,R,0.228591031371381,0.4444444444444445,0.3333333333333333
2024,7.0,R,0.342429580911547,0.6666666666666666,0.2916666666666667
2024,5.0,R,1.79809205292092,-0.11111111111111109,0.25
2024,7.0,R,2.21740228833159,1.0,1.0
2024,7.0,R,0.474417582020136,0.22222222222222224,-0.33333333333333337
2024,3.0,D,0.589447327180542,-0.7777777777777778,-0.875
2024,1.0,D,0.416743251589109,-3.700743415417188e-17,-0.20833333333333331
2024,7.0,R,0.167387985746597,0.5555555555555556,0.5833333333333334
2024,2.0,D,0.233406152709574,-0.4444444444444444,-0.625
2024,1.0,D,0.222447292400294,-0.3333333333333333,-0.4166666666666667
2024,7.0,R,0.195522443032547,0.11111111111111109,0.33333333333333337
2024,6.0,R,1.34548695545084,0.11111111111111116,0.20833333333333337
2024,7.0,R,0.237289854676311,0.7777777777777778,-0.08333333333333331
2024,7.0,R,0.998434550038024,0.0,0.16666666666666669
2024,6.0,R,0.572310413049169,-7.401486830834377e-17,0.5416666666666667
2024,7.0,R,0.540172618464725,0.5555555555555557,0.37500000000000006
2024,3.0,D,1.88923450037322,-0.4444444444444445,-0.4166666666666667
2024,1.0,D,1.33069150162875,-0.3333333333333333,0.0
2024,5.0,R,0.26585902258734,0.0,0.2916666666666667
2024,5.0,R,2.15568834779862,0.5555555555555557,0.20833333333333337
2024,6.0,R,0.607462326699842,-3.700743415417188e-17,0.45833333333333337
2024,6.0,R,0.594047163256771,0.22222222222222224,0.33333333333333337
2024,1.0,D,0.19155997819858,-0.6666666666666666,-0.5416666666666667
2024,7.0,R,0.348032102252444,0.4444444444444445,0.6666666666666667
2024,5.0,R,0.552483561010836,0.7777777777777778,0.125
2024,5.0,R,0.549060555769024,0.0,-0.041666666666666685
2024,2.0,D,0.273846921839066,-0.11111111111111112,-0.41666666666666674
2024,1.0,D,0.564120580391581,-0.7777777777777778,-0.375
2024,3.0,D,0.271283880138642,-0.5555555555555556,-0.08333333333333337
2024,7.0,R,0.256967920611891,0.3333333333333333,0.8333333333333334
2024,4.0,I,0.254462071041736,-0.11111111111111112,0.125
2024,5.0,R,0.63203540112855,0.4444444444444445,0.37500000000000006
2024,5.0,R,0.25569843935941,0.3333333333333333,0.5833333333333334
2024,4.0,I,1.25517768359225,-0.6666666666666666,0.0
2024,1.0,D,0.392489825361452,-1.0,-0.625
2024,6.0,R,2.49113063967408,0.3333333333333333,-0.41666666666666674
2024,5.0,R,0.645562164230331,0.3333333333333333,0.4166666666666667
2024,6.0,R,0.612552483533483,0.3333333333333333,0.125
2024,7.0,R,0.387208420374388,0.6666666666666666,0.625
2024,5.0,R,0.153915053608912,0.7777777777777778,0.33333333333333337
2024,2.0,D,0.241735937317757,-0.4444444444444444,-0.5416666666666667
2024,1.0,D,0.469697879027003,-1.0,-0.75
2024,6.0,R,1.25563520515716,0.11111111111111109,0.2916666666666667
2024,1.0,D,0.241430230552271,-0.7777777777777778,-1.0
2024,2.0,D,0.965167287210815,-0.7777777777777778,-0.5833333333333334
2024,2.0,D,0.453558831773259,-0.6666666666666666,-0.75
2024,7.0,R,0.819296914086659,0.3333333333333334,0.2916666666666667
2024,1.0,D,0.401707916514846,-0.7777777777777778,-0.5416666666666667
2024,3.0,D,0.672790214025833,-0.22222222222222224,-0.45833333333333337
2024,4.0,I,0.374422326317233,0.4444444444444445,0.041666666666666685
2024,1.0,D,0.276047542241338,-0.6666666666666666,-0.5
2024,5.0,R,0.180908795625325,-0.3333333333333333,-0.08333333333333331
2024,6.0,R,2.50607818367864,0.7777777777777778,0.8333333333333334
2024,7.0,R,0.48504387191515,0.5555555555555557,0.8333333333333334
2024,1.0,D,0.18533081562568,-1.0,-0.20833333333333331
2024,3.0,D,0.389907765190044,-0.11111111111111112,-0.75
2024,3.0,D,0.282805731500352,-0.22222222222222224,-0.33333333333333337
2024,2.0,D,0.974366732175162,-0.6666666666666666,-0.5
2024,5.0,R,0.568506665214168,-0.2222222222222222,0.04166666666666663
2024,5.0,R,2.76938979344673,-0.6666666666666666,-0.20833333333333331
2024,7.0,R,1.02521759154986,-0.3333333333333333,-0.25
2024,1.0,D,3.06180835271535,0.22222222222222224,0.2916666666666667
2024,1.0,D,0.327814161714173,-0.3333333333333333,-0.4166666666666667
2024,1.0,D,2.14445268763754,-0.7777777777777778,-0.75
2024,5.0,R,0.999626263033937,0.11111111111111116,0.33333333333333337
2024,1.0,D,0.462602010489582,-0.6666666666666666,-0.7916666666666667
2024,1.0,D,2.01171332046169,-0.4444444444444445,-0.6666666666666667
2024,3.0,D,0.215831691281377,0.0,0.08333333333333334
2024,7.0,R,0.495702795221602,0.4444444444444445,0.33333333333333337
2024,7.0,R,0.276038953134649,-0.6666666666666666,0.45833333333333337
2024,3.0,D,0.46926071332918,-0.3333333333333333,-0.375
2024,1.0,D,0.832388603436235,-0.3333333333333333,-0.08333333333333331
2024,7.0,R,0.298192142864226,0.6666666666666666,0.20833333333333337
2024,3.0,D,0.20421993253531,0.0,0.125
2024,1.0,D,0.461032728694038,0.0,-0.5
2024,4.0,I,0.605272037244291,-0.22222222222222224,-0.33333333333333337
2024,2.0,D,0.118053140788438,-0.5555555555555556,0.5416666666666667
2024,1.0,D,0.254400824155806,-0.22222222222222224,-0.125
2024,6.0,R,0.378399602609102,-0.11111111111111109,0.33333333333333337
2024,3.0,D,2.20283804212303,-0.22222222222222224,-0.45833333333333337
2024,1.0,D,1.28636845174245,0.0,0.0
2024,4.0,I,0.226374410733521,0.4444444444444445,-0.25
2024,5.0,R,0.582160729712302,0.7777777777777778,0.4166666666666667
2024,1.0,D,0.342678143818013,-0.5555555555555556,-0.375
2024,7.0,R,4.41994172567913,0.11111111111111109,0.20833333333333331
2024,6.0,R,0.412730533781808,0.22222222222222224,0.0
2024,3.0,D,0.762190078092316,-0.11111111111111112,0.375
2024,7.0,R,0.57055449449659,0.7777777777777778,0.8333333333333334
2024,1.0,D,0.531941601952416,-1.0,-0.875
2024,5.0,R,0.270703107522022,-0.11111111111111116,-0.33333333333333337
2024,5.0,R,0.56338681239522,0.5555555555555557,0.5833333333333334
2024,3.0,D,0.166457850059463,0.11111111111111109,0.16666666666666669
2024,7.0,R,0.592129369987646,0.6666666666666666,1.0
2024,7.0,R,0.69308563565658,-0.22222222222222224,-0.08333333333333331
2024,1.0,D,0.246726072349576,-0.5555555555555556,-0.7916666666666667
2024,5.0,R,0.412046301637218,-0.4444444444444445,0.6666666666666667
2024,1.0,D,0.14374302641921,-0.5555555555555556,-1.0
2024,1.0,D,0.194942215777607,-0.4444444444444444,-0.5
2024,1.0,D,0.425861056189923,-0.3333333333333333,-0.29166666666666674
2024,7.0,R,0.314764797029918,0.7777777777777778,0.5833333333333334
2024,4.0,I,0.228991402017818,0.11111111111111109,-0.08333333333333331
2024,6.0,R,0.157881035678092,0.7777777777777778,0.8333333333333334
2024,1.0,D,0.507211069380353,0.0,-0.33333333333333337
2024,7.0,R,0.455777455776768,0.4444444444444445,0.7083333333333334
2024,1.0,D,0.494917199946074,-0.3333333333333333,-0.5
2024,5.0,R,0.177175531850928,0.6666666666666666,0.75
2024,7.0,R,0.159424577996443,0.5555555555555556,0.20833333333333331
2024,6.0,R,0.647584986669432,0.5555555555555557,0.6666666666666667
2024,7.0,R,0.414150853056968,0.6666666666666666,1.0
2024,7.0,R,0.251911264839296,0.7777777777777778,0.8333333333333334
2024,7.0,R,0.791870740933583,0.5555555555555556,0.8333333333333334
2024,7.0,R,1.22098597374845,0.3333333333333333,0.4166666666666667
2024,3.0,D,1.81496482738234,-0.6666666666666666,-0.625
2024,2.0,D,1.22056730773088,0.11111111111111112,0.08333333333333337
2024,6.0,R,0.56729993325756,0.11111111111111109,0.041666666666666685
2024,1.0,D,0.654134876056314,-0.4444444444444445,-0.5
2024,1.0,D,2.71619367479421,-0.6666666666666666,-0.41666666666666674
2024,5.0,R,0.404368254373372,0.4444444444444445,0.08333333333333337
2024,7.0,R,0.514158257849838,0.7777777777777778,0.25
2024,2.0,D,1.62161839342527,-0.11111111111111109,0.0
2024,7.0,R,0.553069081515245,0.5555555555555556,0.125
2024,7.0,R,0.592762561695414,0.22222222222222224,0.5833333333333334
2024,3.0,D,0.787503262492657,-0.11111111111111112,-0.41666666666666663
2024,7.0,R,0.504148865123597,0.6666666666666666,0.041666666666666685
2024,3.0,D,0.218365316265201,-0.6666666666666666,-0.08333333333333331
2024,1.0,D,0.675197794410214,-0.11111111111111109,0.0
2024,7.0,R,0.480612457580192,1.0,0.2916666666666667
2024,1.0,D,0.109413067215397,-0.4444444444444445,0.16666666666666663
2024,6.0,R,0.581796709776167,0.22222222222222224,0.16666666666666669
2024,7.0,R,0.161709607014422,0.7777777777777778,0.33333333333333337
2024,7.0,R,1.05862205251996,0.888888888888889,0.7916666666666667
2024,7.0,R,0.935760406778993,-0.11111111111111112,0.45833333333333337
2024,1.0,D,1.12159120211662,-0.3333333333333333,-0.25
2024,2.0,D,2.06776799546779,-0.3333333333333333,-0.25
2024,7.0,R,0.430373164609514,0.3333333333333334,0.45833333333333337
2024,2.0,D,0.370694312542456,0.11111111111111112,-0.45833333333333337
2024,6.0,R,0.21020344918642,0.6666666666666666,0.20833333333333334
2024,5.0,R,3.36606978876823,-0.22222222222222224,0.041666666666666685
2024,3.0,D,0.797448055670483,0.0,-0.25
2024,3.0,D,1.33459688977679,-1.0,-0.75
2024,7.0,R,0.121723218911829,0.3333333333333334,0.25
2024,2.0,D,0.335734892163861,-0.7777777777777778,-0.75
2024,7.0,R,0.705997734087453,0.0,0.4166666666666667
2024,3.0,D,0.951416272275193,-0.4444444444444445,-0.45833333333333337
2024,5.0,R,0.341586892376037,0.5555555555555556,0.0
2024,7.0,R,0.397055741596344,0.888888888888889,0.8333333333333334
2024,5.0,R,0.319386442453156,-0.2222222222222222,0.16666666666666669
2024,5.0,R,0.249349947356819,0.7777777777777778,-0.20833333333333331
2024,6.0,R,0.757053910346563,0.6666666666666666,0.25
2024,1.0,D,0.263868762428333,-0.7777777777777778,-0.75
2024,1.0,D,0.371846956392114,-0.6666666666666666,-0.45833333333333337
2024,2.0,D,0.536768856792072,-0.11111111111111109,-0.08333333333333331
2024,5.0,R,0.248414914256386,0.4444444444444444,0.16666666666666669
2024,7.0,R,0.195656706756899,0.6666666666666666,0.6666666666666667
2024,1.0,D,0.547744515069593,0.11111111111111116,0.20833333333333337
2024,1.0,D,0.531351179350428,-0.2222222222222223,-0.625
2024,6.0,R,0.232795826928557,0.4444444444444445,0.6666666666666667
2024,7.0,R,0.47813213310637,0.6666666666666666,0.45833333333333337
2024,6.0,R,0.616665780757455,0.3333333333333334,-0.16666666666666669
2024,1.0,D,0.188155751759319,-0.3333333333333333,0.041666666666666685
2024,5.0,R,1.22158523318485,0.4444444444444444,0.45833333333333337
2024,4.0,I,0.161494627294847,-0.11111111111111109,0.0
2024,1.0,D,0.141974838866093,-0.888888888888889,-1.0
2024,1.0,D,0.207079617363385,-0.3333333333333333,-0.33333333333333337
2024,3.0,D,0.54973204451098,0.22222222222222224,-0.04166666666666666
2024,7.0,R,0.172606351132738,0.22222222222222224,-0.375
2024,7.0,R,1.09516176826289,0.11111111111111109,-0.375
2024,1.0,D,0.416122078104036,-0.3333333333333333,-0.4166666666666667
2024,1.0,D,0.134556099901355,-0.5555555555555556,-0.16666666666666669
2024,7.0,R,0.443560104146398,0.0,-0.25
2024,7.0,R,0.216982532304106,0.4444444444444445,0.16666666666666669
2024,7.0,R,0.277530286219347,0.5555555555555556,-0.16666666666666669
2024,7.0,R,0.321250408677891,0.5555555555555557,0.16666666666666669
2024,7.0,R,0.376717479977414,0.6666666666666666,0.5
2024,1.0,D,3.01631395579081,-0.888888888888889,-0.125
2024,2.0,D,1.3130873695303,0.3333333333333333,-0.20833333333333331
2024,1.0,D,0.48930612701333,-0.3333333333333333,-0.4166666666666667
2024,6.0,R,0.616305086821735,0.888888888888889,0.8333333333333334
2024,7.0,R,0.212899204738832,0.5555555555555556,0.625
2024,3.0,D,0.647549527238035,-0.5555555555555556,-0.45833333333333337
2024,3.0,D,0.117670678849868,-0.11111111111111109,-0.375
2024,6.0,R,0.207098597422694,0.3333333333333334,-0.33333333333333337
2024,3.0,D,0.588974240325527,-3.700743415417188e-17,-0.4166666666666667
2024,1.0,D,1.49676409502852,-0.888888888888889,-1.0
2024,1.0,D,1.04566774565831,-0.5555555555555556,-0.16666666666666663
2024,1.0,D,0.233382921813496,-0.888888888888889,-0.625
2024,1.0,D,0.774005956846122,-0.11111111111111112,-0.2916666666666667
2024,7.0,R,1.11239133163131,0.11111111111111109,0.6666666666666667
2024,1.0,D,0.891212528414141,-0.6666666666666666,-0.5
2024,3.0,D,0.311775461132315,-0.6666666666666666,-0.41666666666666674
2024,7.0,R,1.2895845651757,0.11111111111111109,0.7083333333333334
2024,1.0,D,0.558187337617158,-0.3333333333333333,-0.125
2024,6.0,R,0.315822689625303,-0.3333333333333333,0.5833333333333334
2024,1.0,D,0.704707963273945,-0.7777777777777778,-0.4166666666666667
2024,3.0,D,1.03553714856653,0.11111111111111109,0.16666666666666669
2024,4.0,I,1.29489750877115,0.22222222222222224,0.25000000000000006
2024,1.0,D,0.619325304210034,-0.5555555555555556,-0.625
2024,7.0,R,0.771123925128491,0.7777777777777778,0.75
2024,3.0,D,0.158021300601842,-0.5555555555555556,-0.9166666666666667
2024,3.0,D,0.555974016212941,-0.2222222222222222,-0.04166666666666663
2024,6.0,R,2.19738017156038,0.6666666666666666,0.9166666666666667
2024,5.0,R,0.228079536405157,0.6666666666666666,0.125
2024,1.0,D,0.440871959981491,-0.11111111111111109,-0.33333333333333337
2024,7.0,R,0.674811418893451,0.7777777777777778,0.625
2024,5.0,R,0.327169995809957,0.4444444444444445,0.5
2024,7.0,R,0.453187220796331,0.3333333333333333,0.8333333333333333
2024,2.0,D,1.35840225981843,-0.7777777777777778,-0.20833333333333337
2024,2.0,D,0.557960013998394,-0.6666666666666666,-0.375
2024,6.0,R,0.722618929581271,0.5555555555555556,0.45833333333333337
2024,1.0,D,0.400940670099357,-0.7777777777777778,-0.875
2024,2.0,D,0.421580039600489,-0.11111111111111112,-0.25
2024,6.0,R,1.25353816778761,0.2222222222222223,0.125
2024,2.0,D,0.473351057236602,-0.7777777777777778,-0.375
2024,2.0,D,0.31344752431669,0.3333333333333333,0.375
2024,3.0,D,1.69789787906297,0.11111111111111109,0.08333333333333337
2024,3.0,D,0.387563276315467,-0.11111111111111109,-0.25
2024,2.0,D,0.898846240946233,0.11111111111111109,-0.375
2024,2.0,D,0.419227750717139,-0.6666666666666666,-0.33333333333333337
2024,7.0,R,0.687718743558662,0.4444444444444445,0.8333333333333334
2024,5.0,R,1.34327953227885,0.4444444444444444,0.2916666666666667
2024,7.0,R,0.224153219335633,0.5555555555555557,0.33333333333333337
2024,2.0,D,0.574437579152347,-3.700743415417188e-17,-0.04166666666666666
2024,7.0,R,0.373114032230941,0.4444444444444444,0.08333333333333337
2024,7.0,R,0.182082942098064,0.4444444444444445,0.8333333333333334
2024,5.0,R,0.40114885877348,0.5555555555555557,0.0
2024,5.0,R,0.585871683817814,0.6666666666666666,0.5833333333333334
2024,1.0,D,0.282904670107248,-0.22222222222222224,0.16666666666666663
2024,1.0,D,1.13232594177523,-0.5555555555555556,-0.16666666666666669
2024,1.0,D,1.36919333635946,-0.4444444444444444,-0.25
2024,7.0,R,0.253534581260241,0.4444444444444445,0.6666666666666667
2024,1.0,D,0.399948421589778,-0.4444444444444444,-0.45833333333333337
2024,1.0,D,0.333561552890694,-0.5555555555555556,-0.41666666666666674
2024,5.0,R,0.735122374400174,0.4444444444444445,0.041666666666666685
2024,7.0,R,0.419710162926951,0.4444444444444444,0.2916666666666667
2024,3.0,D,0.544511548766638,0.22222222222222218,0.041666666666666685
2024,1.0,D,0.80192754938181,-0.6666666666666666,-0.75
2024,6.0,R,0.618974081213568,0.11111111111111109,0.5833333333333333
2024,1.0,D,0.281096330416556,-0.4444444444444444,-0.375
2024,5.0,R,1.07292028080346,0.7777777777777778,0.6666666666666667
2024,2.0,D,0.562512766295639,-0.11111111111111112,-0.33333333333333337
2024,3.0,D,3.49950473626985,-0.4444444444444444,-0.5833333333333333
2024,2.0,D,1.10467619137548,0.6666666666666666,0.0
2024,5.0,R,0.0633561199712714,0.0,0.375
2024,3.0,D,1.06874089760292,-0.4444444444444445,0.16666666666666669
2024,2.0,D,4.1337864140704,-0.7777777777777778,-0.5
2024,7.0,R,1.17524151186806,0.7777777777777778,0.7083333333333334
2024,3.0,D,0.795258334713607,-0.11111111111111112,-0.45833333333333337
2024,1.0,D,0.6814347802316,-0.3333333333333333,-0.875
2024,6.0,R,1.21903669355336,0.3333333333333333,-0.08333333333333331
2024,1.0,D,0.264037456057818,-0.4444444444444444,-0.125
2024,7.0,R,1.13536693490584,0.5555555555555556,0.0
2024,1.0,D,0.526485849681833,-0.888888888888889,-0.625
2024,1.0,D,0.157772423956748,-0.11111111111111109,-0.20833333333333331
2024,3.0,D,0.513334803225548,-0.11111111111111109,-0.3333333333333333
2024,3.0,D,0.0946368628732451,-0.5555555555555556,-0.7083333333333334
2024,4.0,I,0.659730678006145,-0.3333333333333333,-0.8333333333333334
2024,7.0,R,0.27620303181327,0.5555555555555557,0.6666666666666667
2024,7.0,R,0.480563204970986,0.11111111111111116,0.375
2024,1.0,D,0.540691106817503,0.3333333333333333,0.20833333333333337
2024,1.0,D,1.98059819966419,-0.6666666666666666,-0.375
2024,2.0,D,1.40962686851418,-0.22222222222222224,-0.41666666666666663
2024,3.0,D,0.368467871092486,-0.5555555555555556,-0.08333333333333331
2024,7.0,R,2.82010018063211,0.22222222222222224,0.2916666666666667
2024,1.0,D,0.42043570148768,-0.4444444444444445,-0.8333333333333334
2024,5.0,R,0.269186798155429,0.4444444444444445,0.08333333333333331
2024,6.0,R,0.794460379037312,0.888888888888889,0.75
2024,5.0,R,0.804035843575605,0.5555555555555556,0.16666666666666669
2024,3.0,D,0.520390793425907,0.3333333333333334,0.0
2024,7.0,R,1.2598354741953,0.6666666666666666,0.625
2024,7.0,R,0.211788861807159,0.5555555555555555,0.33333333333333337
2024,1.0,D,0.338310589144556,-0.2222222222222222,-0.20833333333333337
2024,1.0,D,0.50340985439688,-0.4444444444444444,-0.9166666666666667
2024,2.0,D,1.05604076694737,-0.11111111111111109,-0.25
2024,1.0,D,0.531332294335577,-0.22222222222222218,-0.125
2024,6.0,R,0.303140722434554,0.22222222222222218,0.4166666666666667
2024,2.0,D,0.628760672453183,-3.700743415417188e-17,-0.375
2024,2.0,D,0.101517212733306,-0.3333333333333333,-0.5
2024,1.0,D,0.272957159951331,-0.6666666666666666,-0.16666666666666669
2024,6.0,R,0.57535494741595,0.7777777777777778,0.4166666666666667
2024,6.0,R,0.331996068998615,0.3333333333333333,0.3333333333333333
2024,6.0,R,0.472491737957009,0.3333333333333333,0.6666666666666667
2024,1.0,D,0.578632958000385,-1.0,-0.75
2024,1.0,D,0.30233091533835,-0.22222222222222224,-0.45833333333333337
2024,1.0,D,0.317897751233086,-0.3333333333333333,-0.5833333333333334
2024,7.0,R,0.284074478131695,0.6666666666666666,0.8333333333333334
2024,1.0,D,3.66508363026348,-0.6666666666666666,-0.75
2024,5.0,R,0.425354356361988,0.5555555555555556,0.25
2024,1.0,D,0.325085153047882,-0.888888888888889,-0.9166666666666667
2024,4.0,I,0.646880429201574,-0.4444444444444444,-0.125
2024,7.0,R,0.377054223768218,0.4444444444444445,0.5
2024,7.0,R,0.602001674164062,0.7777777777777778,0.16666666666666669
2024,1.0,D,0.450253248403245,-0.6666666666666666,-0.6666666666666667
2024,3.0,D,0.817927072772822,0.0,0.041666666666666685
2024,1.0,D,0.202843423073674,-0.4444444444444445,-0.125
2024,4.0,I,0.85069406335049,0.2222222222222222,-0.375
2024,3.0,D,0.486209264093457,-0.3333333333333333,0.16666666666666669
2024,5.0,R,0.0547077646998915,-0.11111111111111112,0.45833333333333337
2024,1.0,D,1.19327607094971,-0.6666666666666666,0.0
2024,3.0,D,1.02258754520899,-0.22222222222222218,-0.25
2024,7.0,R,0.376297130668384,0.5555555555555556,0.4166666666666667
2024,1.0,D,0.857898622178671,-0.4444444444444445,-0.16666666666666666
2024,7.0,R,0.849323442827211,-0.11111111111111112,0.041666666666666685
2024,1.0,D,0.222220186684461,-0.888888888888889,-0.25
2024,1.0,D,0.743078596606907,-0.5555555555555556,-0.75
2024,7.0,R,0.543739275019018,0.888888888888889,0.5
2024,1.0,D,0.290717429477404,-0.888888888888889,-0.5
2024,1.0,D,1.92834050974768,-1.0,-0.875
2024,7.0,R,0.417756073339654,0.3333333333333333,0.5
2024,4.0,I,1.76415128231959,-0.3333333333333333,-0.375
2024,5.0,R,0.428875540175409,0.5555555555555557,0.25
2024,5.0,R,2.07575055092511,0.22222222222222224,0.20833333333333331
2024,5.0,R,0.236890388963721,0.5555555555555557,0.37500000000000006
2024,1.0,D,0.361545880457425,-0.5555555555555556,-0.7916666666666667
2024,5.0,R,0.518738690576433,0.5555555555555556,0.45833333333333337
2024,7.0,R,1.26830415769721,0.6666666666666666,0.6666666666666667
2024,2.0,D,0.3055734908988,0.2222222222222223,0.16666666666666669
2024,3.0,D,0.47198107504307,-0.6666666666666666,-0.7916666666666667
2024,6.0,R,0.273022905798296,0.11111111111111112,0.5416666666666667
2024,1.0,D,1.65911182229906,-0.4444444444444445,-0.125
2024,5.0,R,1.07859206043105,0.22222222222222224,0.5
2024,7.0,R,3.3773352595109,-1.0,0.16666666666666666
2024,3.0,D,0.224461691666679,0.0,0.5833333333333334
2024,7.0,R,0.422499399357061,0.888888888888889,0.25
2024,1.0,D,0.469158707184724,-0.6666666666666666,-0.20833333333333337
2024,1.0,D,0.0505372158791283,0.0,-0.5833333333333334
2024,5.0,R,0.670450780097363,0.4444444444444444,0.041666666666666685
2024,1.0,D,0.59679301685485,-0.4444444444444444,-0.4166666666666667
2024,3.0,D,0.607233426663002,-0.888888888888889,-0.7916666666666667
2024,5.0,R,0.321078333781057,0.22222222222222224,0.125
2024,5.0,R,0.163144710438106,0.11111111111111109,-0.20833333333333337
2024,6.0,R,1.33357572584391,0.5555555555555557,0.2916666666666667
2024,3.0,D,0.578222909347272,3.700743415417188e-17,-0.41666666666666663
2024,2.0,D,0.197647651421864,-0.4444444444444445,-0.33333333333333337
2024,7.0,R,0.0967540389453663,0.3333333333333334,0.08333333333333337
2024,1.0,D,0.605981902795017,-0.6666666666666666,-0.4166666666666667
2024,3.0,D,0.389973312935778,-0.3333333333333333,-0.5833333333333334
2024,7.0,R,0.382105227167447,0.7777777777777778,0.16666666666666669
2024,1.0,D,0.31052838780101,-0.5555555555555556,-0.5
2024,1.0,D,0.0976630796844071,-1.0,-0.875
2024,5.0,R,0.237215235722485,0.3333333333333334,-0.20833333333333331
2024,1.0,D,0.120603467100514,-0.5555555555555556,-0.33333333333333337
2024,4.0,I,0.46126569397351,0.4444444444444445,0.5416666666666667
2024,6.0,R,0.271292705337581,0.4444444444444445,0.45833333333333337
2024,1.0,D,0.95908094756377,-0.5555555555555556,-0.75
2024,2.0,D,1.36141634589266,-1.0,0.0
2024,5.0,R,0.496715332851318,0.7777777777777778,0.7083333333333334
2024,7.0,R,0.428018671282753,0.3333333333333333,0.8333333333333334
2024,7.0,R,1.07486543365409,0.4444444444444445,0.6666666666666667
2024,7.0,R,0.16657176984718,0.0,0.20833333333333337
2024,5.0,R,0.228115384016463,0.4444444444444445,0.375
2024,3.0,D,2.12679067593831,-0.7777777777777778,-0.875
2024,7.0,R,0.277828008234059,0.4444444444444445,0.45833333333333337
2024,1.0,D,1.08885934378125,-0.4444444444444444,-0.4166666666666667
2024,1.0,D,0.703383264635794,-0.4444444444444444,-0.6666666666666667
2024,6.0,R,0.523947355306121,-0.11111111111111112,-0.375
2024,7.0,R,1.05285926593743,0.7777777777777778,0.6666666666666667
2024,3.0,D,0.798727955378366,-0.4444444444444445,-0.45833333333333337
2024,2.0,D,0.346596508310246,-0.22222222222222224,-0.5
2024,7.0,R,1.06232000103336,0.7777777777777777,0.8333333333333334
2024,7.0,R,0.669683796191297,0.7777777777777778,0.25000000000000006
2024,7.0,R,1.49993051289035,-0.4444444444444444,0.9166666666666667
2024,7.0,R,0.747206193768938,0.11111111111111109,0.625
2024,7.0,R,0.18926218370079,0.22222222222222224,0.625
2024,6.0,R,0.865691009442089,0.22222222222222224,0.20833333333333334
2024,2.0,D,0.444268473059949,-0.2222222222222222,-0.625
2024,7.0,R,0.469568285696056,0.888888888888889,0.4166666666666667
2024,7.0,R,0.37594154202643,0.7777777777777778,0.4166666666666667
2024,6.0,R,0.222347072830819,0.3333333333333333,0.125
2024,4.0,I,0.186355809088442,-1.0,0.08333333333333331
2024,5.0,R,0.520979310099318,0.5555555555555556,0.6666666666666667
2024,2.0,D,1.2762842995595,-0.6666666666666666,-0.5416666666666667
2024,5.0,R,0.213499769495565,0.888888888888889,0.7083333333333334
2024,2.0,D,0.266030338758931,-0.3333333333333333,0.25
2024,2.0,D,0.197019630033877,-3.700743415417188e-17,-0.33333333333333337
2024,1.0,D,0.284006220436186,-0.7777777777777778,-0.4166666666666667
2024,6.0,R,0.309271808501738,0.4444444444444445,-0.041666666666666685
2024,1.0,D,1.03169471696221,0.22222222222222224,-0.41666666666666674
2024,2.0,D,1.44584671002119,0.0,0.25
2024,2.0,D,0.284064756801912,-0.2222222222222222,-0.75
2024,1.0,D,0.26656751086832,-0.2222222222222223,-0.5416666666666667
2024,3.0,D,1.00751716788106,-0.22222222222222224,-0.25
2024,6.0,R,0.467736550853735,0.22222222222222218,0.08333333333333331
2024,2.0,D,0.389557949835761,0.22222222222222224,-0.25
2024,7.0,R,0.257924395978951,-0.11111111111111112,-0.20833333333333331
2024,7.0,R,0.230666313965084,0.5555555555555557,0.6666666666666667
2024,2.0,D,0.754361384411671,-0.11111111111111112,0.3333333333333333
2024,7.0,R,0.604813159515788,0.888888888888889,0.6666666666666666
2024,2.0,D,1.17690582121037,0.0,0.25
2024,3.0,D,0.737684538745504,3.700743415417188e-17,-0.041666666666666685
2024,2.0,D,0.971526885959268,-0.11111111111111112,-0.375
2024,7.0,R,0.314431687877957,0.3333333333333333,0.375
2024,7.0,R,0.226183325642112,0.4444444444444445,0.5
2024,7.0,R,0.546174040052649,0.22222222222222224,0.5833333333333334
2024,2.0,D,0.178685126555819,0.0,-0.5
2024,7.0,R,0.432656182313322,0.5555555555555556,0.6666666666666667
2024,4.0,I,0.313129338688189,0.3333333333333334,0.25
2024,7.0,R,0.615235602149619,-0.3333333333333333,-0.125
2024,5.0,R,2.60126885740827,0.3333333333333333,0.8333333333333334
2024,1.0,D,0.253089756631376,-0.5555555555555556,-0.25
2024,6.0,R,1.13862710441189,-0.22222222222222224,0.37500000000000006
2024,6.0,R,0.935783077735514,0.888888888888889,0.37500000000000006
2024,1.0,D,0.804511996199098,-0.7777777777777778,-0.8333333333333334
2024,6.0,R,0.150092463698595,0.7777777777777778,0.2916666666666667
2024,5.0,R,1.0182194785344,0.5555555555555556,0.125
